person_participantID,startDate,endDate,reward
fa10-01-36,10/30/2010,11/2/2010,4.5
fa10-01-36,11/2/2010,11/5/2010,4
fa10-01-33,10/30/2010,11/2/2010,1.5
fa10-01-33,11/2/2010,11/5/2010,2.5
fa10-01-45,10/30/2010,11/2/2010,1.5
fa10-01-45,11/2/2010,11/5/2010,1
fa10-01-56,10/30/2010,11/2/2010,3
fa10-01-56,11/2/2010,11/5/2010,3
fa10-01-78,10/30/2010,11/2/2010,5
fa10-01-78,11/2/2010,11/5/2010,1.5
fa10-01-46,10/30/2010,11/2/2010,2.5
fa10-01-23,11/5/2010,11/8/2010,5
fa10-01-58,10/30/2010,11/2/2010,3
fa10-01-58,11/2/2010,11/5/2010,5
fa10-01-30,10/30/2010,11/2/2010,2
fa10-01-30,11/2/2010,11/5/2010,3
fa10-01-61,10/30/2010,11/2/2010,0.5
fa10-01-61,11/2/2010,11/5/2010,2.5
fa10-01-25,10/30/2010,11/2/2010,2.5
fa10-01-25,11/2/2010,11/5/2010,4
fa10-01-62,10/30/2010,11/2/2010,0.5
fa10-01-62,11/2/2010,11/5/2010,5
fa10-01-29,10/30/2010,11/2/2010,2.5
fa10-01-29,11/2/2010,11/5/2010,4.5
fa10-01-77,10/30/2010,11/2/2010,2
fa10-01-77,11/2/2010,11/5/2010,2
fa10-01-57,10/30/2010,11/2/2010,1.5
fa10-01-57,11/2/2010,11/5/2010,5
fa10-01-12,10/30/2010,11/2/2010,1
fa10-01-12,11/2/2010,11/5/2010,2
fa10-01-53,10/30/2010,11/2/2010,0.5
fa10-01-53,11/2/2010,11/5/2010,2.5
sp10-01-06,10/30/2010,11/2/2010,3
sp10-01-06,11/2/2010,11/5/2010,1
fa10-01-80,10/30/2010,11/2/2010,2.5
fa10-01-80,11/2/2010,11/5/2010,2.5
fa10-01-21,10/30/2010,11/2/2010,1
fa10-01-21,11/2/2010,11/5/2010,5
fa10-01-28,10/30/2010,11/2/2010,4.5
fa10-01-28,11/2/2010,11/5/2010,1
sp10-01-24,10/30/2010,11/2/2010,1.5
sp10-01-24,11/2/2010,11/5/2010,3.5
fa10-01-03,10/30/2010,11/2/2010,5
fa10-01-03,11/2/2010,11/5/2010,2.5
fa10-01-11,10/30/2010,11/2/2010,2.5
fa10-01-11,11/2/2010,11/5/2010,2
sp10-01-25,10/30/2010,11/2/2010,2.5
sp10-01-25,11/2/2010,11/5/2010,2
sp10-01-39,11/5/2010,11/8/2010,3
fa10-01-04,11/2/2010,11/5/2010,2.5
fa10-01-32,10/30/2010,11/2/2010,2
fa10-01-32,11/2/2010,11/5/2010,1.5
sp10-01-34,10/30/2010,11/2/2010,2.5
sp10-01-34,11/2/2010,11/5/2010,5
sp10-01-13,10/30/2010,11/2/2010,4.5
sp10-01-13,11/2/2010,11/5/2010,4.5
fa10-01-48,10/30/2010,11/2/2010,1
fa10-01-48,11/2/2010,11/5/2010,1.5
sp10-01-44,10/30/2010,11/2/2010,1
sp10-01-44,11/2/2010,11/5/2010,4
fa10-01-13,10/30/2010,11/2/2010,1
fa10-01-13,11/2/2010,11/5/2010,5
sp10-01-45,10/30/2010,11/2/2010,0.5
sp10-01-45,11/2/2010,11/5/2010,5
fa10-01-60,10/30/2010,11/2/2010,3
fa10-01-60,11/2/2010,11/5/2010,3
sp10-01-31,10/30/2010,11/2/2010,5
sp10-01-31,11/2/2010,11/5/2010,2
fa10-01-22,11/2/2010,11/5/2010,2
fa10-01-05,11/5/2010,11/8/2010,3
fa10-01-37,10/30/2010,11/2/2010,1
fa10-01-37,11/2/2010,11/5/2010,1.5
sp10-01-41,10/30/2010,11/2/2010,2
sp10-01-41,11/2/2010,11/5/2010,0.5
fa10-01-14,10/30/2010,11/2/2010,1.5
fa10-01-14,11/2/2010,11/5/2010,5
fa10-01-49,10/30/2010,11/2/2010,2.5
fa10-01-49,11/2/2010,11/5/2010,5
sp10-01-07,10/30/2010,11/2/2010,3
sp10-01-07,11/2/2010,11/5/2010,3.5
sp10-01-12,10/30/2010,11/2/2010,2.5
sp10-01-12,11/2/2010,11/5/2010,1.5
fa10-01-73,10/30/2010,11/2/2010,2.5
fa10-01-73,11/2/2010,11/5/2010,2.5
sp10-01-22,10/30/2010,11/2/2010,2.5
sp10-01-22,11/2/2010,11/5/2010,3.5
fa10-01-38,10/30/2010,11/2/2010,3.5
fa10-01-38,11/2/2010,11/5/2010,0.5
sp10-01-56,11/5/2010,11/8/2010,5
fa10-01-46,11/8/2010,11/11/2010,5
fa10-01-23,11/2/2010,11/5/2010,0.5
fa10-01-05,11/8/2010,11/11/2010,4
fa10-01-24,11/5/2010,11/8/2010,3
fa10-01-27,11/5/2010,11/8/2010,5
fa10-01-31,11/5/2010,11/8/2010,5
fa10-01-40,11/5/2010,11/8/2010,5
fa10-01-50,11/5/2010,11/8/2010,2
fa10-01-67,11/5/2010,11/8/2010,4.5
fa10-01-70,11/5/2010,11/8/2010,4
fa10-01-75,11/5/2010,11/8/2010,5
fa10-01-76,11/5/2010,11/8/2010,1.5
fa10-01-85,11/5/2010,11/8/2010,2.5
fa10-01-86,11/5/2010,11/8/2010,4.5
sp10-01-30,11/5/2010,11/8/2010,2.5
sp10-01-33,11/5/2010,11/8/2010,5
sp10-01-35,11/5/2010,11/8/2010,5
sp10-01-53,11/5/2010,11/8/2010,3.5
fa10-01-41,11/5/2010,11/8/2010,4
fa10-01-01,11/5/2010,11/8/2010,1.5
sp10-01-46,11/5/2010,11/8/2010,3.5
sp10-01-08,11/5/2010,11/8/2010,2.5
fa10-01-19,11/5/2010,11/8/2010,4.5
sp10-01-49,11/5/2010,11/8/2010,0.5
sp10-01-40,11/5/2010,11/8/2010,3.5
fa10-01-17,11/5/2010,11/8/2010,4
fa10-01-60,11/5/2010,11/8/2010,0.5
fa10-01-74,11/5/2010,11/8/2010,2.5
sp10-01-39,11/2/2010,11/5/2010,2
fa10-01-04,11/8/2010,11/11/2010,1
sp10-01-48,11/5/2010,11/8/2010,2.5
fa10-01-02,11/5/2010,11/8/2010,4
sp10-01-38,11/5/2010,11/8/2010,1.5
sp10-01-32,11/5/2010,11/8/2010,4.5
fa10-01-59,11/5/2010,11/8/2010,3.5
sp10-01-19,11/5/2010,11/8/2010,2.5
sp10-01-52,11/5/2010,11/8/2010,5
sp10-01-43,11/5/2010,11/8/2010,2.5
fa10-01-81,11/5/2010,11/8/2010,2.5
fa10-01-44,11/5/2010,11/8/2010,2.5
fa10-01-47,11/5/2010,11/8/2010,2.5
fa10-01-22,11/5/2010,11/8/2010,2
fa10-01-72,11/5/2010,11/8/2010,1.5
fa10-01-79,11/5/2010,11/8/2010,5
fa10-01-37,11/5/2010,11/8/2010,4
fa10-01-71,11/5/2010,11/8/2010,2
fa10-01-43,11/5/2010,11/8/2010,1.5
fa10-01-18,11/5/2010,11/8/2010,3
fa10-01-68,11/5/2010,11/8/2010,2
fa10-01-69,11/5/2010,11/8/2010,2.5
fa10-01-52,11/5/2010,11/8/2010,2
fa10-01-07,11/5/2010,11/8/2010,0.5
fa10-01-54,11/5/2010,11/8/2010,1.5
sp10-01-56,11/2/2010,11/5/2010,2.5
fa10-01-26,11/5/2010,11/8/2010,0.5
fa10-01-35,11/5/2010,11/8/2010,2
fa10-01-39,11/5/2010,11/8/2010,2.5
fa10-01-06,11/5/2010,11/8/2010,3
fa10-01-20,11/5/2010,11/8/2010,5
fa10-01-34,11/5/2010,11/8/2010,2
fa10-01-16,11/5/2010,11/8/2010,3.5
fa10-01-37,11/8/2010,11/11/2010,5
sp10-01-23,11/5/2010,11/8/2010,2.5
sp10-01-05,11/5/2010,11/8/2010,2.5
fa10-01-55,11/5/2010,11/8/2010,0.5
fa10-01-36,11/5/2010,11/8/2010,5
fa10-01-33,11/5/2010,11/8/2010,2.5
fa10-01-45,11/5/2010,11/8/2010,5
fa10-01-56,11/5/2010,11/8/2010,1.5
fa10-01-78,11/5/2010,11/8/2010,2.5
fa10-01-08,11/8/2010,11/11/2010,5
fa10-01-58,11/5/2010,11/8/2010,5
fa10-01-30,11/5/2010,11/8/2010,3
fa10-01-61,11/5/2010,11/8/2010,4
fa10-01-25,11/5/2010,11/8/2010,0.5
fa10-01-62,11/5/2010,11/8/2010,2.5
fa10-01-29,11/5/2010,11/8/2010,3
fa10-01-77,11/5/2010,11/8/2010,3
fa10-01-57,11/5/2010,11/8/2010,4.5
fa10-01-12,11/5/2010,11/8/2010,0.5
fa10-01-53,11/5/2010,11/8/2010,2
sp10-01-06,11/5/2010,11/8/2010,0.5
fa10-01-80,11/5/2010,11/8/2010,2.5
fa10-01-21,11/5/2010,11/8/2010,5
fa10-01-28,11/5/2010,11/8/2010,4.5
sp10-01-24,11/5/2010,11/8/2010,0.5
fa10-01-03,11/5/2010,11/8/2010,0.5
fa10-01-11,11/5/2010,11/8/2010,0.5
sp10-01-25,11/5/2010,11/8/2010,1.5
sp10-01-11,11/5/2010,11/8/2010,1
fa10-01-32,11/5/2010,11/8/2010,2
sp10-01-34,11/5/2010,11/8/2010,4
sp10-01-13,11/5/2010,11/8/2010,5
fa10-01-48,11/5/2010,11/8/2010,2
sp10-01-44,11/5/2010,11/8/2010,4.5
fa10-01-13,11/5/2010,11/8/2010,4.5
sp10-01-45,11/5/2010,11/8/2010,5
sp10-01-42,10/30/2010,11/2/2010,3
sp10-01-31,11/5/2010,11/8/2010,2.5
sp10-01-42,11/2/2010,11/5/2010,3
fa10-01-46,11/14/2010,11/17/2010,2.5
sp10-01-41,11/5/2010,11/8/2010,2
fa10-01-14,11/5/2010,11/8/2010,4
fa10-01-49,11/5/2010,11/8/2010,5
sp10-01-07,11/5/2010,11/8/2010,0.5
sp10-01-12,11/5/2010,11/8/2010,2
fa10-01-73,11/5/2010,11/8/2010,0.5
sp10-01-22,11/5/2010,11/8/2010,4.5
fa10-01-38,11/5/2010,11/8/2010,1
fa10-01-15,11/11/2010,11/14/2010,2.5
fa10-01-04,11/11/2010,11/14/2010,2.5
fa10-01-24,11/8/2010,11/11/2010,0.5
fa10-01-27,11/8/2010,11/11/2010,3.5
fa10-01-31,11/8/2010,11/11/2010,4.5
fa10-01-40,11/8/2010,11/11/2010,0.5
fa10-01-50,11/8/2010,11/11/2010,2
fa10-01-67,11/8/2010,11/11/2010,2.5
fa10-01-70,11/8/2010,11/11/2010,3.5
fa10-01-75,11/8/2010,11/11/2010,2.5
fa10-01-76,11/8/2010,11/11/2010,3
fa10-01-85,11/8/2010,11/11/2010,2.5
fa10-01-86,11/8/2010,11/11/2010,5
sp10-01-30,11/8/2010,11/11/2010,5
sp10-01-33,11/8/2010,11/11/2010,3.5
sp10-01-35,11/8/2010,11/11/2010,1.5
sp10-01-53,11/8/2010,11/11/2010,5
fa10-01-41,11/8/2010,11/11/2010,5
fa10-01-01,11/8/2010,11/11/2010,5
sp10-01-46,11/8/2010,11/11/2010,4.5
sp10-01-08,11/8/2010,11/11/2010,0.5
fa10-01-19,11/8/2010,11/11/2010,0.5
sp10-01-49,11/8/2010,11/11/2010,3.5
sp10-01-40,11/8/2010,11/11/2010,5
fa10-01-17,11/8/2010,11/11/2010,0.5
fa10-01-08,11/11/2010,11/14/2010,4
fa10-01-74,11/8/2010,11/11/2010,5
fa10-01-23,11/8/2010,11/11/2010,3
sp10-01-39,11/8/2010,11/11/2010,5
sp10-01-48,11/8/2010,11/11/2010,1.5
fa10-01-02,11/8/2010,11/11/2010,5
sp10-01-38,11/8/2010,11/11/2010,2
sp10-01-32,11/8/2010,11/11/2010,0.5
fa10-01-04,11/14/2010,11/17/2010,0.5
sp10-01-19,11/8/2010,11/11/2010,1
sp10-01-52,11/8/2010,11/11/2010,4.5
sp10-01-43,11/8/2010,11/11/2010,1.5
fa10-01-81,11/8/2010,11/11/2010,5
fa10-01-44,11/8/2010,11/11/2010,5
fa10-01-47,11/8/2010,11/11/2010,1.5
sp10-01-18,11/5/2010,11/8/2010,0.5
fa10-01-72,11/8/2010,11/11/2010,4.5
fa10-01-79,11/8/2010,11/11/2010,2.5
sp10-01-42,11/11/2010,11/14/2010,1
fa10-01-71,11/8/2010,11/11/2010,2.5
fa10-01-43,11/8/2010,11/11/2010,4.5
fa10-01-18,11/8/2010,11/11/2010,4.5
fa10-01-68,11/8/2010,11/11/2010,5
fa10-01-69,11/8/2010,11/11/2010,4
fa10-01-52,11/8/2010,11/11/2010,3.5
fa10-01-07,11/8/2010,11/11/2010,5
fa10-01-54,11/8/2010,11/11/2010,4
fa10-01-57,11/11/2010,11/14/2010,2.5
fa10-01-26,11/8/2010,11/11/2010,5
fa10-01-35,11/8/2010,11/11/2010,0.5
fa10-01-39,11/8/2010,11/11/2010,5
fa10-01-06,11/8/2010,11/11/2010,3
fa10-01-20,11/8/2010,11/11/2010,1
fa10-01-34,11/8/2010,11/11/2010,1.5
fa10-01-16,11/8/2010,11/11/2010,3.5
sp10-01-56,11/8/2010,11/11/2010,2.5
sp10-01-23,11/8/2010,11/11/2010,3.5
sp10-01-05,11/8/2010,11/11/2010,1.5
fa10-01-37,11/11/2010,11/14/2010,2
fa10-01-36,11/8/2010,11/11/2010,0.5
fa10-01-33,11/8/2010,11/11/2010,4.5
fa10-01-45,11/8/2010,11/11/2010,1.5
fa10-01-56,11/8/2010,11/11/2010,5
fa10-01-78,11/8/2010,11/11/2010,3
sp10-01-22,11/14/2010,11/17/2010,3
fa10-01-58,11/8/2010,11/11/2010,2
fa10-01-30,11/8/2010,11/11/2010,2.5
fa10-01-61,11/8/2010,11/11/2010,4.5
fa10-01-25,11/8/2010,11/11/2010,2.5
fa10-01-62,11/8/2010,11/11/2010,3
fa10-01-29,11/8/2010,11/11/2010,2.5
fa10-01-77,11/8/2010,11/11/2010,2.5
fa10-01-57,11/8/2010,11/11/2010,2.5
fa10-01-12,11/8/2010,11/11/2010,4
fa10-01-53,11/8/2010,11/11/2010,3.5
sp10-01-06,11/8/2010,11/11/2010,3.5
fa10-01-80,11/8/2010,11/11/2010,4.5
fa10-01-21,11/8/2010,11/11/2010,1.5
fa10-01-28,11/8/2010,11/11/2010,3
sp10-01-24,11/8/2010,11/11/2010,2.5
fa10-01-03,11/8/2010,11/11/2010,4
fa10-01-11,11/8/2010,11/11/2010,2.5
sp10-01-25,11/8/2010,11/11/2010,1
fa10-01-22,11/11/2010,11/14/2010,2.5
fa10-01-32,11/8/2010,11/11/2010,2.5
sp10-01-34,11/8/2010,11/11/2010,4.5
sp10-01-13,11/8/2010,11/11/2010,4.5
fa10-01-48,11/8/2010,11/11/2010,2.5
sp10-01-44,11/8/2010,11/11/2010,3
fa10-01-13,11/8/2010,11/11/2010,3.5
sp10-01-45,11/8/2010,11/11/2010,2.5
fa10-01-05,11/11/2010,11/14/2010,5
sp10-01-31,11/8/2010,11/11/2010,1
fa10-01-55,11/11/2010,11/14/2010,5
fa10-01-05,11/17/2010,11/20/2010,5
sp10-01-41,11/8/2010,11/11/2010,2.5
fa10-01-14,11/8/2010,11/11/2010,5
fa10-01-49,11/8/2010,11/11/2010,2.5
sp10-01-07,11/8/2010,11/11/2010,3.5
sp10-01-12,11/8/2010,11/11/2010,2.5
fa10-01-73,11/8/2010,11/11/2010,1.5
sp10-01-22,11/8/2010,11/11/2010,0.5
fa10-01-38,11/8/2010,11/11/2010,3.5
fa10-01-59,11/14/2010,11/17/2010,4.5
fa10-01-46,11/29/2010,12/2/2010,2.5
fa10-01-24,11/11/2010,11/14/2010,2.5
fa10-01-27,11/11/2010,11/14/2010,4.5
fa10-01-31,11/11/2010,11/14/2010,2.5
fa10-01-40,11/11/2010,11/14/2010,5
fa10-01-50,11/11/2010,11/14/2010,4
fa10-01-67,11/11/2010,11/14/2010,2.5
fa10-01-70,11/11/2010,11/14/2010,3
fa10-01-75,11/11/2010,11/14/2010,3.5
fa10-01-76,11/11/2010,11/14/2010,5
fa10-01-85,11/11/2010,11/14/2010,2
fa10-01-86,11/11/2010,11/14/2010,0.5
sp10-01-30,11/11/2010,11/14/2010,3
sp10-01-33,11/11/2010,11/14/2010,2.5
sp10-01-35,11/11/2010,11/14/2010,0.5
sp10-01-53,11/11/2010,11/14/2010,3.5
fa10-01-41,11/11/2010,11/14/2010,2.5
fa10-01-01,11/11/2010,11/14/2010,2.5
sp10-01-46,11/11/2010,11/14/2010,5
sp10-01-08,11/11/2010,11/14/2010,3
fa10-01-19,11/11/2010,11/14/2010,2
sp10-01-49,11/11/2010,11/14/2010,4.5
sp10-01-40,11/11/2010,11/14/2010,5
fa10-01-17,11/11/2010,11/14/2010,1.5
fa10-01-46,11/11/2010,11/14/2010,5
fa10-01-74,11/11/2010,11/14/2010,2
fa10-01-23,11/11/2010,11/14/2010,4.5
sp10-01-39,11/11/2010,11/14/2010,5
sp10-01-48,11/11/2010,11/14/2010,2
fa10-01-02,11/11/2010,11/14/2010,2.5
sp10-01-38,11/11/2010,11/14/2010,5
sp10-01-32,11/11/2010,11/14/2010,4.5
sp10-01-12,11/14/2010,11/17/2010,1.5
sp10-01-19,11/11/2010,11/14/2010,3.5
sp10-01-52,11/11/2010,11/14/2010,4
sp10-01-43,11/11/2010,11/14/2010,5
fa10-01-81,11/11/2010,11/14/2010,5
fa10-01-44,11/11/2010,11/14/2010,0.5
fa10-01-47,11/11/2010,11/14/2010,5
fa10-01-22,11/8/2010,11/11/2010,3
fa10-01-72,11/11/2010,11/14/2010,1.5
fa10-01-79,11/11/2010,11/14/2010,3
fa10-01-08,11/14/2010,11/17/2010,0.5
fa10-01-71,11/11/2010,11/14/2010,0.5
fa10-01-43,11/11/2010,11/14/2010,0.5
fa10-01-18,11/11/2010,11/14/2010,5
fa10-01-68,11/11/2010,11/14/2010,5
fa10-01-69,11/11/2010,11/14/2010,2.5
fa10-01-52,11/11/2010,11/14/2010,1
fa10-01-07,11/11/2010,11/14/2010,2.5
fa10-01-54,11/11/2010,11/14/2010,4.5
sp10-01-18,11/11/2010,11/14/2010,1
fa10-01-26,11/11/2010,11/14/2010,2.5
fa10-01-35,11/11/2010,11/14/2010,4.5
fa10-01-39,11/11/2010,11/14/2010,2.5
fa10-01-59,11/20/2010,11/23/2010,2
fa10-01-20,11/11/2010,11/14/2010,1.5
fa10-01-34,11/11/2010,11/14/2010,3
fa10-01-16,11/11/2010,11/14/2010,1.5
fa10-01-06,11/20/2010,11/23/2010,3
sp10-01-23,11/11/2010,11/14/2010,3.5
sp10-01-05,11/11/2010,11/14/2010,1
fa10-01-55,11/8/2010,11/11/2010,5
fa10-01-36,11/11/2010,11/14/2010,3.5
fa10-01-33,11/11/2010,11/14/2010,2.5
fa10-01-45,11/11/2010,11/14/2010,1.5
fa10-01-56,11/11/2010,11/14/2010,4.5
fa10-01-78,11/11/2010,11/14/2010,3.5
fa10-01-15,11/14/2010,11/17/2010,5
fa10-01-58,11/11/2010,11/14/2010,1.5
fa10-01-30,11/11/2010,11/14/2010,3
fa10-01-61,11/11/2010,11/14/2010,2
fa10-01-25,11/11/2010,11/14/2010,2
fa10-01-62,11/11/2010,11/14/2010,5
fa10-01-29,11/11/2010,11/14/2010,2
fa10-01-77,11/11/2010,11/14/2010,3
sp10-01-11,10/30/2010,11/2/2010,5
fa10-01-12,11/11/2010,11/14/2010,4.5
fa10-01-53,11/11/2010,11/14/2010,3.5
sp10-01-06,11/11/2010,11/14/2010,3
fa10-01-80,11/11/2010,11/14/2010,5
fa10-01-21,11/11/2010,11/14/2010,5
fa10-01-28,11/11/2010,11/14/2010,5
sp10-01-24,11/11/2010,11/14/2010,2.5
fa10-01-03,11/11/2010,11/14/2010,3.5
fa10-01-11,11/11/2010,11/14/2010,4
sp10-01-25,11/11/2010,11/14/2010,5
sp10-01-11,11/2/2010,11/5/2010,5
fa10-01-32,11/11/2010,11/14/2010,2
sp10-01-34,11/11/2010,11/14/2010,3.5
sp10-01-13,11/11/2010,11/14/2010,1
fa10-01-48,11/11/2010,11/14/2010,3.5
sp10-01-44,11/11/2010,11/14/2010,4.5
fa10-01-13,11/11/2010,11/14/2010,5
sp10-01-45,11/11/2010,11/14/2010,2
fa10-01-60,11/8/2010,11/11/2010,5
sp10-01-31,11/11/2010,11/14/2010,1.5
sp10-01-42,11/8/2010,11/11/2010,3
sp10-01-11,11/8/2010,11/11/2010,2
sp10-01-41,11/11/2010,11/14/2010,3
fa10-01-14,11/11/2010,11/14/2010,4.5
fa10-01-49,11/11/2010,11/14/2010,3.5
sp10-01-07,11/11/2010,11/14/2010,4.5
sp10-01-11,11/11/2010,11/14/2010,2.5
fa10-01-73,11/11/2010,11/14/2010,2
fa10-01-05,11/14/2010,11/17/2010,1.5
fa10-01-38,11/11/2010,11/14/2010,1
fa10-01-06,11/14/2010,11/17/2010,1.5
sp10-01-56,11/14/2010,11/17/2010,3.5
fa10-01-24,11/14/2010,11/17/2010,5
fa10-01-27,11/14/2010,11/17/2010,0.5
fa10-01-31,11/14/2010,11/17/2010,2.5
fa10-01-40,11/14/2010,11/17/2010,3.5
fa10-01-50,11/14/2010,11/17/2010,2
fa10-01-67,11/14/2010,11/17/2010,5
fa10-01-70,11/14/2010,11/17/2010,2.5
fa10-01-75,11/14/2010,11/17/2010,2.5
fa10-01-76,11/14/2010,11/17/2010,2
fa10-01-85,11/14/2010,11/17/2010,4
fa10-01-86,11/14/2010,11/17/2010,2.5
sp10-01-30,11/14/2010,11/17/2010,3.5
sp10-01-33,11/14/2010,11/17/2010,0.5
sp10-01-35,11/14/2010,11/17/2010,4
